# Disease ID	"Disease Name"	Gene ID
C0860207	"Drug-Induced Liver Injury"	6480
C0860207	"Drug-Induced Liver Injury"	6590
C0860207	"Drug-Induced Liver Injury"	6647
C0860207	"Drug-Induced Liver Injury"	6649
C0860207	"Drug-Induced Liver Injury"	6696
C0860207	"Drug-Induced Liver Injury"	686
C0860207	"Drug-Induced Liver Injury"	6888
C0860207	"Drug-Induced Liver Injury"	6915
C0860207	"Drug-Induced Liver Injury"	693177
C0860207	"Drug-Induced Liver Injury"	7018
C0860207	"Drug-Induced Liver Injury"	7124
C0860207	"Drug-Induced Liver Injury"	718
C0860207	"Drug-Induced Liver Injury"	7276
C0860207	"Drug-Induced Liver Injury"	729230
C0860207	"Drug-Induced Liver Injury"	7850
C0860207	"Drug-Induced Liver Injury"	79600
C0860207	"Drug-Induced Liver Injury"	84649
C0860207	"Drug-Induced Liver Injury"	847
C0860207	"Drug-Induced Liver Injury"	8836
C0860207	"Drug-Induced Liver Injury"	8856
C0860207	"Drug-Induced Liver Injury"	8991
C0860207	"Drug-Induced Liver Injury"	9002
C0860207	"Drug-Induced Liver Injury"	9131
C0860207	"Drug-Induced Liver Injury"	9370
C0860207	"Drug-Induced Liver Injury"	9474
C0860207	"Drug-Induced Liver Injury"	9970
C0860207	"Drug-Induced Liver Injury"	9971
C0010278	"Craniosynostosis"	1947
C0010278	"Craniosynostosis"	2077
C0010278	"Craniosynostosis"	2146
C0010278	"Craniosynostosis"	2263
C0010278	"Craniosynostosis"	27241
C0010278	"Craniosynostosis"	4745
C0010278	"Craniosynostosis"	55764
C0010278	"Craniosynostosis"	57539
C0010278	"Craniosynostosis"	650
C0010278	"Craniosynostosis"	6938
C0010278	"Craniosynostosis"	7291
C0079773	"Lymphoma, T-Cell, Cutaneous"	1029
C0079773	"Lymphoma, T-Cell, Cutaneous"	10664
C0079773	"Lymphoma, T-Cell, Cutaneous"	1493
C0079773	"Lymphoma, T-Cell, Cutaneous"	1788
C0079773	"Lymphoma, T-Cell, Cutaneous"	355
C0079773	"Lymphoma, T-Cell, Cutaneous"	3662
C0079773	"Lymphoma, T-Cell, Cutaneous"	387
C0079773	"Lymphoma, T-Cell, Cutaneous"	4170
C0079773	"Lymphoma, T-Cell, Cutaneous"	472
C0079773	"Lymphoma, T-Cell, Cutaneous"	4791
C0079773	"Lymphoma, T-Cell, Cutaneous"	5335
C0079773	"Lymphoma, T-Cell, Cutaneous"	5588
C0079773	"Lymphoma, T-Cell, Cutaneous"	581
C0079773	"Lymphoma, T-Cell, Cutaneous"	673
C0079773	"Lymphoma, T-Cell, Cutaneous"	6777
C0079773	"Lymphoma, T-Cell, Cutaneous"	6935
C0079773	"Lymphoma, T-Cell, Cutaneous"	7128
C0079773	"Lymphoma, T-Cell, Cutaneous"	7157
C0079773	"Lymphoma, T-Cell, Cutaneous"	8289
C0079773	"Lymphoma, T-Cell, Cutaneous"	84433
C0079773	"Lymphoma, T-Cell, Cutaneous"	940
C0079772	"T-Cell Lymphoma"	1654
C0079772	"T-Cell Lymphoma"	2033
C0079772	"T-Cell Lymphoma"	23269
C0079772	"T-Cell Lymphoma"	387
C0079772	"T-Cell Lymphoma"	5468
C0079772	"T-Cell Lymphoma"	604
C0079772	"T-Cell Lymphoma"	6774
C0079772	"T-Cell Lymphoma"	6777
C0079772	"T-Cell Lymphoma"	7157
C0079772	"T-Cell Lymphoma"	80816
C0079772	"T-Cell Lymphoma"	8289
C0424295	"Hyperactive behavior"	107
C0424295	"Hyperactive behavior"	114
C0424295	"Hyperactive behavior"	135
C0424295	"Hyperactive behavior"	1394
C0424295	"Hyperactive behavior"	1812
C0424295	"Hyperactive behavior"	1813
C0424295	"Hyperactive behavior"	1814
C0424295	"Hyperactive behavior"	2353
C0424295	"Hyperactive behavior"	2550
C0424295	"Hyperactive behavior"	26047
C0424295	"Hyperactive behavior"	2641
C0424295	"Hyperactive behavior"	2890
C0424295	"Hyperactive behavior"	2891
C0424295	"Hyperactive behavior"	28964
C0424295	"Hyperactive behavior"	3356
C0424295	"Hyperactive behavior"	3358
C0424295	"Hyperactive behavior"	3558
C0424295	"Hyperactive behavior"	4135
C0424295	"Hyperactive behavior"	4803
C0424295	"Hyperactive behavior"	4852
C0424295	"Hyperactive behavior"	4880
C0424295	"Hyperactive behavior"	4915
C0424295	"Hyperactive behavior"	4922
C0424295	"Hyperactive behavior"	5020
C0424295	"Hyperactive behavior"	590
C0424295	"Hyperactive behavior"	594857
C0424295	"Hyperactive behavior"	6531
C0424295	"Hyperactive behavior"	6623
C0424295	"Hyperactive behavior"	7054
C0424295	"Hyperactive behavior"	796
C0424295	"Hyperactive behavior"	885
C0037268	"Skin Abnormalities"	1147
C0037268	"Skin Abnormalities"	2068
C0037268	"Skin Abnormalities"	2263
C0037268	"Skin Abnormalities"	317
C0037268	"Skin Abnormalities"	3664
C0037268	"Skin Abnormalities"	6648
C0037268	"Skin Abnormalities"	6832
C0037268	"Skin Abnormalities"	84627
C0037268	"Skin Abnormalities"	8626
C0037268	"Skin Abnormalities"	92344
C0677886	"Epithelial ovarian cancer"	102800310
C0677886	"Epithelial ovarian cancer"	1306
C0677886	"Epithelial ovarian cancer"	1366
C0677886	"Epithelial ovarian cancer"	171024
C0677886	"Epithelial ovarian cancer"	257202
C0677886	"Epithelial ovarian cancer"	25976
C0677886	"Epithelial ovarian cancer"	28
C0677886	"Epithelial ovarian cancer"	284654
C0677886	"Epithelial ovarian cancer"	29086
C0677886	"Epithelial ovarian cancer"	401022
C0677886	"Epithelial ovarian cancer"	442913
C0677886	"Epithelial ovarian cancer"	4905
C0677886	"Epithelial ovarian cancer"	5290
C0677886	"Epithelial ovarian cancer"	54361
C0677886	"Epithelial ovarian cancer"	57522
C0677886	"Epithelial ovarian cancer"	6928
C0677886	"Epithelial ovarian cancer"	7015
C0677886	"Epithelial ovarian cancer"	7157
C0677886	"Epithelial ovarian cancer"	79915
C0677886	"Epithelial ovarian cancer"	8028
C0677886	"Epithelial ovarian cancer"	8631
C0677886	"Epithelial ovarian cancer"	92421
C0282527	"Infantile Refsum Disease (disorder)"	5189
C0282527	"Infantile Refsum Disease (disorder)"	5190
C0282527	"Infantile Refsum Disease (disorder)"	5192
C0282527	"Infantile Refsum Disease (disorder)"	5193
C0282527	"Infantile Refsum Disease (disorder)"	5194
C0282527	"Infantile Refsum Disease (disorder)"	5195
C0282527	"Infantile Refsum Disease (disorder)"	55670
C0282527	"Infantile Refsum Disease (disorder)"	5824
C0282527	"Infantile Refsum Disease (disorder)"	5828
C0282527	"Infantile Refsum Disease (disorder)"	5830
C0282527	"Infantile Refsum Disease (disorder)"	8504
C0282527	"Infantile Refsum Disease (disorder)"	8799
C0282527	"Infantile Refsum Disease (disorder)"	9409
C0282525	"Adrenoleukodystrophy, Neonatal"	5189
C0282525	"Adrenoleukodystrophy, Neonatal"	5190
C0282525	"Adrenoleukodystrophy, Neonatal"	5192
C0282525	"Adrenoleukodystrophy, Neonatal"	5193
C0282525	"Adrenoleukodystrophy, Neonatal"	5194
C0282525	"Adrenoleukodystrophy, Neonatal"	5195
C0282525	"Adrenoleukodystrophy, Neonatal"	55670
C0282525	"Adrenoleukodystrophy, Neonatal"	5824
C0282525	"Adrenoleukodystrophy, Neonatal"	5828
C0282525	"Adrenoleukodystrophy, Neonatal"	5830
C0282525	"Adrenoleukodystrophy, Neonatal"	8504
C0282525	"Adrenoleukodystrophy, Neonatal"	8799
C0282525	"Adrenoleukodystrophy, Neonatal"	9409
C0019569	"Hirschsprung Disease"	100188850
C0019569	"Hirschsprung Disease"	10512
C0019569	"Hirschsprung Disease"	1889
C0019569	"Hirschsprung Disease"	1908
C0019569	"Hirschsprung Disease"	1910
C0019569	"Hirschsprung Disease"	223117
C0019569	"Hirschsprung Disease"	246321
C0019569	"Hirschsprung Disease"	246322
C0019569	"Hirschsprung Disease"	2668
C0019569	"Hirschsprung Disease"	3084
C0019569	"Hirschsprung Disease"	3897
C0019569	"Hirschsprung Disease"	404719
C0019569	"Hirschsprung Disease"	404720
C0019569	"Hirschsprung Disease"	4902
C0019569	"Hirschsprung Disease"	5979
C0019569	"Hirschsprung Disease"	8929
C1720887	"Female Urogenital Diseases"	2018
C1720887	"Female Urogenital Diseases"	2099
C1720887	"Female Urogenital Diseases"	268
C1720887	"Female Urogenital Diseases"	269
C1720887	"Female Urogenital Diseases"	3206
C1720887	"Female Urogenital Diseases"	3207
C1720887	"Female Urogenital Diseases"	3209
C1720887	"Female Urogenital Diseases"	3479
C1720887	"Female Urogenital Diseases"	3975
C1720887	"Female Urogenital Diseases"	3976
C1720887	"Female Urogenital Diseases"	4488
C1720887	"Female Urogenital Diseases"	5076
C1720887	"Female Urogenital Diseases"	54361
C1720887	"Female Urogenital Diseases"	657
C1720887	"Female Urogenital Diseases"	7076
C1720887	"Female Urogenital Diseases"	7474
C1720887	"Female Urogenital Diseases"	7476
C1720887	"Female Urogenital Diseases"	8626
C0919267	"ovarian neoplasm"	10013
C0919267	"ovarian neoplasm"	10232
C0919267	"ovarian neoplasm"	1027
C0919267	"ovarian neoplasm"	10381
C0919267	"ovarian neoplasm"	10395
C0919267	"ovarian neoplasm"	10413
C0919267	"ovarian neoplasm"	10772
C0919267	"ovarian neoplasm"	10775
C0919267	"ovarian neoplasm"	115761
C0919267	"ovarian neoplasm"	1499
C0919267	"ovarian neoplasm"	1545
C0919267	"ovarian neoplasm"	1647
C0919267	"ovarian neoplasm"	1796
C0919267	"ovarian neoplasm"	1956
C0919267	"ovarian neoplasm"	2064
C0919267	"ovarian neoplasm"	2069
C0919267	"ovarian neoplasm"	207
C0919267	"ovarian neoplasm"	2122
C0919267	"ovarian neoplasm"	2194
C0919267	"ovarian neoplasm"	22800
C0919267	"ovarian neoplasm"	23213
C0919267	"ovarian neoplasm"	2348
C0919267	"ovarian neoplasm"	2475
C0919267	"ovarian neoplasm"	2516
C0919267	"ovarian neoplasm"	25803
C0919267	"ovarian neoplasm"	25976
C0919267	"ovarian neoplasm"	285601
C0919267	"ovarian neoplasm"	29086
C0919267	"ovarian neoplasm"	306
C0919267	"ovarian neoplasm"	3231
C0919267	"ovarian neoplasm"	3235
C0919267	"ovarian neoplasm"	3237
C0919267	"ovarian neoplasm"	331
C0919267	"ovarian neoplasm"	332
C0919267	"ovarian neoplasm"	3569
C0919267	"ovarian neoplasm"	3572
C0919267	"ovarian neoplasm"	3576
C0919267	"ovarian neoplasm"	3590
C0919267	"ovarian neoplasm"	360
C0919267	"ovarian neoplasm"	374
C0919267	"ovarian neoplasm"	3845
C0919267	"ovarian neoplasm"	4072
C0919267	"ovarian neoplasm"	4233
C0919267	"ovarian neoplasm"	4288
C0919267	"ovarian neoplasm"	4292
C0919267	"ovarian neoplasm"	4436
C0919267	"ovarian neoplasm"	4519
C0919267	"ovarian neoplasm"	4576
C0919267	"ovarian neoplasm"	4609
C0919267	"ovarian neoplasm"	467
C0919267	"ovarian neoplasm"	4831
C0919267	"ovarian neoplasm"	4978
C0919267	"ovarian neoplasm"	5071
C0919267	"ovarian neoplasm"	51029
C0919267	"ovarian neoplasm"	5290
C0919267	"ovarian neoplasm"	540
C0919267	"ovarian neoplasm"	54796
C0919267	"ovarian neoplasm"	5501
C0919267	"ovarian neoplasm"	5594
C0919267	"ovarian neoplasm"	5595
C0919267	"ovarian neoplasm"	5655
C0919267	"ovarian neoplasm"	56952
C0919267	"ovarian neoplasm"	5728
C0919267	"ovarian neoplasm"	574048
C0919267	"ovarian neoplasm"	5889
C0919267	"ovarian neoplasm"	5892
C0919267	"ovarian neoplasm"	5934
C0919267	"ovarian neoplasm"	607
C0919267	"ovarian neoplasm"	6502
C0919267	"ovarian neoplasm"	6513
C0919267	"ovarian neoplasm"	6528
C0919267	"ovarian neoplasm"	6597
C0919267	"ovarian neoplasm"	6647
C0919267	"ovarian neoplasm"	6648
C0919267	"ovarian neoplasm"	6678
C0919267	"ovarian neoplasm"	672
C0919267	"ovarian neoplasm"	675
C0919267	"ovarian neoplasm"	6765
C0919267	"ovarian neoplasm"	6774
C0919267	"ovarian neoplasm"	6935
C0919267	"ovarian neoplasm"	7015
C0919267	"ovarian neoplasm"	7099
C0919267	"ovarian neoplasm"	7298
C0919267	"ovarian neoplasm"	79084
C0919267	"ovarian neoplasm"	79156
C0919267	"ovarian neoplasm"	79728
C0919267	"ovarian neoplasm"	83636
C0919267	"ovarian neoplasm"	83990
C0919267	"ovarian neoplasm"	8516
C0919267	"ovarian neoplasm"	857
C0919267	"ovarian neoplasm"	8626
C0919267	"ovarian neoplasm"	8631
C0919267	"ovarian neoplasm"	8725
C0919267	"ovarian neoplasm"	8743
C0919267	"ovarian neoplasm"	894
C0919267	"ovarian neoplasm"	898
C0919267	"ovarian neoplasm"	8991
C0919267	"ovarian neoplasm"	9149
C0919267	"ovarian neoplasm"	92421
C0919267	"ovarian neoplasm"	94025
C0919267	"ovarian neoplasm"	999
C0162871	"Aortic Aneurysm, Abdominal"	100048912
C0162871	"Aortic Aneurysm, Abdominal"	153090
C0162871	"Aortic Aneurysm, Abdominal"	183
C0162871	"Aortic Aneurysm, Abdominal"	185
C0162871	"Aortic Aneurysm, Abdominal"	3949
C0162871	"Aortic Aneurysm, Abdominal"	4035
C0162871	"Aortic Aneurysm, Abdominal"	4318
C0162871	"Aortic Aneurysm, Abdominal"	4323
C0162871	"Aortic Aneurysm, Abdominal"	5743
C0162871	"Aortic Aneurysm, Abdominal"	653361
C0162871	"Aortic Aneurysm, Abdominal"	6648
C0042487	"Venous Thrombosis"	1437
C0042487	"Venous Thrombosis"	2056
C0042487	"Venous Thrombosis"	2147
C0042487	"Venous Thrombosis"	2152
C0042487	"Venous Thrombosis"	2153
C0042487	"Venous Thrombosis"	2155
C0042487	"Venous Thrombosis"	2157
C0042487	"Venous Thrombosis"	2162
C0042487	"Venous Thrombosis"	2165
C0042487	"Venous Thrombosis"	3717
C0042487	"Venous Thrombosis"	4018
C0042487	"Venous Thrombosis"	4524
C0042487	"Venous Thrombosis"	462
C0042487	"Venous Thrombosis"	51156
C0042487	"Venous Thrombosis"	5327
C0042487	"Venous Thrombosis"	5328
C0042487	"Venous Thrombosis"	5340
C0042487	"Venous Thrombosis"	5624
C0042487	"Venous Thrombosis"	7035
C0042487	"Venous Thrombosis"	93183
C0002622	"Amnesia"	10280
C0002622	"Amnesia"	11255
C0002622	"Amnesia"	1437
C0002622	"Amnesia"	2770
C0002622	"Amnesia"	2773
C0002622	"Amnesia"	2922
C0002622	"Amnesia"	351
C0002622	"Amnesia"	3552
C0002622	"Amnesia"	3558
C0002622	"Amnesia"	3569
C0002622	"Amnesia"	4803
C0002622	"Amnesia"	5173
C0002622	"Amnesia"	5443
C0002622	"Amnesia"	551
C0002622	"Amnesia"	5550
C0002622	"Amnesia"	6863
C0002622	"Amnesia"	7200
C0020557	"Hypertriglyceridemia"	1071
C0020557	"Hypertriglyceridemia"	116519
C0020557	"Hypertriglyceridemia"	1401
C0020557	"Hypertriglyceridemia"	2646
C0020557	"Hypertriglyceridemia"	338
C0020557	"Hypertriglyceridemia"	3440
C0020557	"Hypertriglyceridemia"	3630
C0020557	"Hypertriglyceridemia"	4023
C0020557	"Hypertriglyceridemia"	5360
C0020557	"Hypertriglyceridemia"	5465
C0020557	"Hypertriglyceridemia"	590
C0020557	"Hypertriglyceridemia"	64788
C0020557	"Hypertriglyceridemia"	85019
C0020557	"Hypertriglyceridemia"	8882
C0019080	"Hemorrhage"	1559
C0019080	"Hemorrhage"	2147
C0019080	"Hemorrhage"	2155
C0019080	"Hemorrhage"	2353
C0019080	"Hemorrhage"	3589
C0019080	"Hemorrhage"	3690
C0019080	"Hemorrhage"	5265
C0019080	"Hemorrhage"	5327
C0019080	"Hemorrhage"	5328
C0019080	"Hemorrhage"	5420
C0019080	"Hemorrhage"	5443
C0019080	"Hemorrhage"	5972
C0019080	"Hemorrhage"	624
C0019080	"Hemorrhage"	64805
C0019080	"Hemorrhage"	79001
C0019080	"Hemorrhage"	83706
C0038220	"Status Epilepticus"	1000
C0038220	"Status Epilepticus"	10803
C0038220	"Status Epilepticus"	1232
C0038220	"Status Epilepticus"	1236
C0038220	"Status Epilepticus"	1237
C0038220	"Status Epilepticus"	1244
C0038220	"Status Epilepticus"	1268
C0038220	"Status Epilepticus"	1392
C0038220	"Status Epilepticus"	1756
C0038220	"Status Epilepticus"	1965
C0038220	"Status Epilepticus"	2056
C0038220	"Status Epilepticus"	2185
C0038220	"Status Epilepticus"	2353
C0038220	"Status Epilepticus"	2596
C0038220	"Status Epilepticus"	2668
C0038220	"Status Epilepticus"	2826
C0038220	"Status Epilepticus"	288
C0038220	"Status Epilepticus"	2891
C0038220	"Status Epilepticus"	2911
C0038220	"Status Epilepticus"	2915
C0038220	"Status Epilepticus"	3162
C0038220	"Status Epilepticus"	3315
C0038220	"Status Epilepticus"	3557
C0038220	"Status Epilepticus"	361
C0038220	"Status Epilepticus"	3725
C0038220	"Status Epilepticus"	3726
C0038220	"Status Epilepticus"	3727
C0038220	"Status Epilepticus"	3778
C0038220	"Status Epilepticus"	3920
C0038220	"Status Epilepticus"	4208
C0038220	"Status Epilepticus"	4803
C0038220	"Status Epilepticus"	4842
C0038220	"Status Epilepticus"	4843
C0038220	"Status Epilepticus"	488
C0038220	"Status Epilepticus"	4908
C0038220	"Status Epilepticus"	4915
C0038220	"Status Epilepticus"	4916
C0038220	"Status Epilepticus"	55163
C0038220	"Status Epilepticus"	5610
C0038220	"Status Epilepticus"	5743
C0038220	"Status Epilepticus"	57468
C0038220	"Status Epilepticus"	5979
C0038220	"Status Epilepticus"	627
C0038220	"Status Epilepticus"	6334
C0038220	"Status Epilepticus"	6347
C0038220	"Status Epilepticus"	6348
C0038220	"Status Epilepticus"	6546
C0038220	"Status Epilepticus"	6547
C0038220	"Status Epilepticus"	6640
C0038220	"Status Epilepticus"	6714
C0038220	"Status Epilepticus"	6751
C0038220	"Status Epilepticus"	6752
C0038220	"Status Epilepticus"	6753
C0038220	"Status Epilepticus"	6754
C0038220	"Status Epilepticus"	6755
C0038220	"Status Epilepticus"	7124
C0038220	"Status Epilepticus"	729230
C0038220	"Status Epilepticus"	7422
C0038220	"Status Epilepticus"	834
C0038220	"Status Epilepticus"	836
C0038220	"Status Epilepticus"	841
C0038220	"Status Epilepticus"	847
C0038220	"Status Epilepticus"	8566
C0038220	"Status Epilepticus"	8645
C0038220	"Status Epilepticus"	8678
C0038220	"Status Epilepticus"	9451
C0038220	"Status Epilepticus"	958
C1561643	"Chronic Kidney Diseases"	11136
C1561643	"Chronic Kidney Diseases"	1373
C1561643	"Chronic Kidney Diseases"	1471
C1561643	"Chronic Kidney Diseases"	1601
C1561643	"Chronic Kidney Diseases"	1602
C1561643	"Chronic Kidney Diseases"	22884
C1561643	"Chronic Kidney Diseases"	256764
C1561643	"Chronic Kidney Diseases"	2646
C1561643	"Chronic Kidney Diseases"	51422
C1561643	"Chronic Kidney Diseases"	54828
C1561643	"Chronic Kidney Diseases"	57619
C1561643	"Chronic Kidney Diseases"	6311
C1561643	"Chronic Kidney Diseases"	64849
C1561643	"Chronic Kidney Diseases"	6540
C1561643	"Chronic Kidney Diseases"	6569
C1561643	"Chronic Kidney Diseases"	6582
C1561643	"Chronic Kidney Diseases"	7029
C1561643	"Chronic Kidney Diseases"	7369
C1561643	"Chronic Kidney Diseases"	79029
C1561643	"Chronic Kidney Diseases"	8395
C1561643	"Chronic Kidney Diseases"	9027
C1561643	"Chronic Kidney Diseases"	92912
C0023473	"Myeloid Leukemia, Chronic"	1407
C0023473	"Myeloid Leukemia, Chronic"	1408
C0023473	"Myeloid Leukemia, Chronic"	1432
C0023473	"Myeloid Leukemia, Chronic"	23532
C0023473	"Myeloid Leukemia, Chronic"	240
C0023473	"Myeloid Leukemia, Chronic"	25
C0023473	"Myeloid Leukemia, Chronic"	26040
C0023473	"Myeloid Leukemia, Chronic"	2950
C0023473	"Myeloid Leukemia, Chronic"	3161
C0023473	"Myeloid Leukemia, Chronic"	3309
C0023473	"Myeloid Leukemia, Chronic"	332
C0023473	"Myeloid Leukemia, Chronic"	3440
C0023473	"Myeloid Leukemia, Chronic"	406
C0023473	"Myeloid Leukemia, Chronic"	5187
C0023473	"Myeloid Leukemia, Chronic"	5657
C0023473	"Myeloid Leukemia, Chronic"	613
C0023473	"Myeloid Leukemia, Chronic"	7015
C0023473	"Myeloid Leukemia, Chronic"	7490
C0023473	"Myeloid Leukemia, Chronic"	768
C0023473	"Myeloid Leukemia, Chronic"	861
C0023473	"Myeloid Leukemia, Chronic"	8863
C0023473	"Myeloid Leukemia, Chronic"	8864
C0023470	"Myeloid Leukemia"	10735
C0023470	"Myeloid Leukemia"	1728
C0023470	"Myeloid Leukemia"	2122
C0023470	"Myeloid Leukemia"	26040
C0023470	"Myeloid Leukemia"	27161
C0023470	"Myeloid Leukemia"	3066
C0023470	"Myeloid Leukemia"	4297
C0023470	"Myeloid Leukemia"	51527
C0023470	"Myeloid Leukemia"	55102
C0023470	"Myeloid Leukemia"	55904
C0023470	"Myeloid Leukemia"	5885
C0023470	"Myeloid Leukemia"	6688
C0023470	"Myeloid Leukemia"	7001
C0023470	"Myeloid Leukemia"	7155
C0023470	"Myeloid Leukemia"	7422
C0023470	"Myeloid Leukemia"	8243
C0023470	"Myeloid Leukemia"	9126
C0006663	"Calcinosis"	11035
C0006663	"Calcinosis"	1277
C0006663	"Calcinosis"	1756
C0006663	"Calcinosis"	197
C0006663	"Calcinosis"	2056
C0006663	"Calcinosis"	2209
C0006663	"Calcinosis"	249
C0006663	"Calcinosis"	2591
C0006663	"Calcinosis"	29108
C0006663	"Calcinosis"	3553
C0006663	"Calcinosis"	3606
C0006663	"Calcinosis"	3688
C0006663	"Calcinosis"	3689
C0006663	"Calcinosis"	3717
C0006663	"Calcinosis"	3934
C0006663	"Calcinosis"	4046
C0006663	"Calcinosis"	4313
C0006663	"Calcinosis"	4318
C0006663	"Calcinosis"	4851
C0006663	"Calcinosis"	5155
C0006663	"Calcinosis"	5159
C0006663	"Calcinosis"	5443
C0006663	"Calcinosis"	5777
C0006663	"Calcinosis"	632
C0006663	"Calcinosis"	6347
C0006663	"Calcinosis"	6575
C0006663	"Calcinosis"	6693
C0006663	"Calcinosis"	6696
C0006663	"Calcinosis"	7076
C0006663	"Calcinosis"	729
C0006663	"Calcinosis"	80169
C0006663	"Calcinosis"	8074
C0006663	"Calcinosis"	80781
C0006663	"Calcinosis"	836
C0006663	"Calcinosis"	9213
C0006663	"Calcinosis"	9356
C0006663	"Calcinosis"	9365
C0006663	"Calcinosis"	9450
C0003504	"Aortic Valve Insufficiency"	11167
C0003504	"Aortic Valve Insufficiency"	1277
C0003504	"Aortic Valve Insufficiency"	1281
C0003504	"Aortic Valve Insufficiency"	1490
C0003504	"Aortic Valve Insufficiency"	2335
C0003504	"Aortic Valve Insufficiency"	4015
C0003504	"Aortic Valve Insufficiency"	4878
C0003504	"Aortic Valve Insufficiency"	4879
C0003504	"Aortic Valve Insufficiency"	7040
C0003504	"Aortic Valve Insufficiency"	7042
C0003504	"Aortic Valve Insufficiency"	7076
C1960469	"Left ventricular noncompaction"	11155
C1960469	"Left ventricular noncompaction"	1837
C1960469	"Left ventricular noncompaction"	4000
C1960469	"Left ventricular noncompaction"	4607
C1960469	"Left ventricular noncompaction"	4625
C1960469	"Left ventricular noncompaction"	57534
C1960469	"Left ventricular noncompaction"	57644
C1960469	"Left ventricular noncompaction"	63976
C1960469	"Left ventricular noncompaction"	6901
C1960469	"Left ventricular noncompaction"	70
C1960469	"Left ventricular noncompaction"	7139
C1960469	"Left ventricular noncompaction"	7168
C0030567	"Parkinson Disease"	100128977
C0030567	"Parkinson Disease"	100129583
C0030567	"Parkinson Disease"	100287944
C0030567	"Parkinson Disease"	100359403
C0030567	"Parkinson Disease"	100631383
C0030567	"Parkinson Disease"	101929655
C0030567	"Parkinson Disease"	102724307
C0030567	"Parkinson Disease"	10295
C0030567	"Parkinson Disease"	10457
C0030567	"Parkinson Disease"	10743
C0030567	"Parkinson Disease"	11315
C0030567	"Parkinson Disease"	114134
C0030567	"Parkinson Disease"	120892
C0030567	"Parkinson Disease"	1272
C0030567	"Parkinson Disease"	1305
C0030567	"Parkinson Disease"	1356
C0030567	"Parkinson Disease"	136853
C0030567	"Parkinson Disease"	1394
C0030567	"Parkinson Disease"	147081
C0030567	"Parkinson Disease"	154043
C0030567	"Parkinson Disease"	1565
C0030567	"Parkinson Disease"	1571
C0030567	"Parkinson Disease"	1586
C0030567	"Parkinson Disease"	1609
